title,director,actor,box_office,synopsis,poster,open_date,degree,genre,country,movie_time
1급기밀,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원,서현우,이상철,이승훈,이윤혁,신윤정,김태민,유영호,최보연,김민정,김성진,김우진,김민기,권태원,김성민",218946.0,"국방부 군수본부 항공부품구매과 과장으로 부임한 박대익 중령(김상경)에게 어느 날, 공군 전투기 파일럿 강영우 대위가 찾아와 전투기 부품 공급 업체 선정에 대한 의혹을 제기한다. 이에 대익이 부품구매 서류를 확인하던 중 유독 미국의 에어스타 부품만이 공급되고 있음을 발견한다. 한편 강영우 대위가 전투기 추락 사고를 당하고, 이를 조종사 과실로 만들어 사건을 은폐하는 과정을 지켜본 대익은 큰 충격을 받는다. 그리고 은밀한 뒷조사 끝에 차세대 전투기 도입에 관한 에어스타와 연계된 미 펜타곤과 국방부 간에 진행되고 있는 모종의 계약을 알게 된다. 딸에게만큼은 세상에서 가장 바보 같지만 세상에서 제일 용감한 군인으로 남고 싶은 대익은 [PD25시]의 기자 김정숙(김옥빈)과 손잡고 국익이라는 미명으로 군복 뒤에 숨은 도둑들의 만행을 폭로하기로 결심하는 데… 그들이 시작한 전쟁, 절대로 항복하지 않을 것이다!",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20171229_122%2F1514509440369GnxtO_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2018.01.24.,12세 이상 관람가,드라마,대한민국,101분
보이지 않는,정희준,"홍상진,윤정열,이은지,원종철,장영진",151.0,"1996년, 남한으로 침투한 무장공비 26명 중 1명을 제외한 25명이 우리 국군의 작전으로 생포 또는 소탕되었다. 그러나 마지막 한 명의 남파 공작원만이 살아남아 도주한다. 그를 생포하기 위해 투입된 이는 ‘유령’이라 불리는 HID 북파 공작원. 과거의 흔적조차 남기지 않는 비밀 작전의 대가로 알려진 그는, 마지막 남은 무장공비를 쫓기 시작한다. 아이러니하게도, 남한의 유령은 공산권의 AK-47 소총을, 북한의 무장공비는 자본주의의 상징인 M16 소총을 들고 서로를 겨눈다. 두 사람의 치열한 추격전은, 결국 상대방의 총기를 쥔 채 숨막히는 사투로 이어진다",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20241128_53%2F1732787277792BzP08_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2024.12.19.,15세 이상 관람가,"액션, 스릴러",대한민국,67분
인정사정 볼 것 없다,이명세,"박중훈,권용운,김현아,안성기,장동건,최지우,김희정,송영창,박상면,이원종,김일우,기주봉,박길수,이혜은,박지일",420.0,"예기치 않은 소나기가 몰아치는 도심 한복판에서 잔인한 살인 사건이 일어난다. 마약 거래를 둘러싼 조직의 암투가 개입했다는 단서를 잡은 서부경찰서 강력반에 비상이 걸린다. 베테랑 형사 우형사(박중훈 분)와 파트너 김형사(장동건 분) 등 서부서의 7인은 잠복 근무 도중 사건에 가담한 짱구(박상면 분)와 영배(안재모 분)를 검거, 사건의 주범이 장성민(안성기 분)이라는 사실을 알아내지만, 이 신출귀몰한 범인은 좀처럼 잡히지 않는다. 마침내 형사들은 장성민의 여자 김주연(최지우 분)의 집을 무단으로 습격하고 포위망을 좁혀나가는데. 변장술의 대가인 도망자와 끈질긴 추적자의 목숨을 건 승부는 안개 속의 미로, 달리는 기차, 비오는 폐광을 배경으로 숨가쁘게 전개된다.",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111221_219%2F13244733393009k2WU_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,1999.07.31.,12세 이상 관람가,"드라마, 액션",대한민국,112분
극장판 우당탕탕 은하안전단: 진정한 용기!,정지훈,"김은아,엄상현,이지현,이민규,전태열,정영웅,신용우,남도형,한만중,홍소영",34001.0,"진정한 용기를 찾아 나선 최고 겁쟁이 ‘철수’와 ‘쿠왕’의 우당탕탕 모험이 시작된다! 우주의 안전과 평화를 지키는 은하안전단의 대장 ‘철수’는 1등급 문어 괴물과 싸우다 잔뜩 겁을 먹고 우주선으로 도망친다. 한편, 저녁에 본 고양이 괴물이 무서워 잠들지 못하는 박살행성의 ‘쿠왕’. 두려움에 엉엉 운 ‘쿠왕’의 모습이 아침 신문 기사로 실리는 바람에 박살행성의 최고 겁쟁이로 낙인찍히고, ‘철수’와 ‘쿠왕’은 겁쟁이에서 탈출하고자 용감한 선장 ‘가르고리’에게 지도를 얻어 ‘용기의 가루’를 찾아 나선다. 그때, 호시탐탐 ‘쿠왕’의 자리를 노리던 ‘콩트 백작’이 메가 콩알 로봇을 앞세워 박살행성을 위기에 빠트리는데…",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20231113_250%2F1699866590386kMexf_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2023.11.30.,전체 관람가,애니메이션,대한민국,64분
"열여덟, 어른이 되는 나이",주영,"임선우,김명찬,이상희,박현숙,정용주,엄채영,이동용,공인실,강준석,서수민,남이슬",3656.0,"""나한테 별로 고마워하지 않아도 돼요"" 까칠한 어른 윤서 ""한 번 쯤은 자기를 믿어주는 사람이 있으면 좋잖아요"" 꿈 없는 청년 수찬 시청 정기간행물의 인터뷰어 '윤서'에게 사람의 온기는 한여름의 습하고 불쾌한 더위 같은 것. 그러던 어느 날, 청년 배달원 '수찬'과 실랑이를 벌이고 만다. 이후 인터뷰 자리에서 우연찮게 다시 만나게 되는데... 윤서와 수찬, 두 사람의 불편한 만남은 조금씩 서로를 건드린다.",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20230102_198%2F1672650495358H7PPF_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2023.01.25.,12세 이상 관람가,드라마,대한민국,88분
내가 사랑했다,고영남,"김영애,이영하,신성일,김지영",140.0,시인 하빈은 비오는 날 남미리를 알게 되고 그로인해 사내들로부터 봉변을 당한다. 이튿날 미리를 찾아간 하빈은 미리의 약혼자 손두호를 만난다. 두호는 미리의 부친이 운영하는 동해무역의 해외담당 상무이사이며 국내 마약밀매 조직의 보스이기도 하다. 미리의 계모 강혜인은 동해무역 국내 담당 상무이사로 두호와는 라이벌로 옛애인 권기표와 함께 실권쟁탈에 부심한다. 이런 상황에서 미리는 실의와 허무를 느끼며 하빈의 만남으로 돌파구를 만들려 한다. 그즈음 실권쟁탈에서 승리한 두호가 의문의 피살을 당하게 되고 미리의 부친마저 불치의 병으로 죽는다. 결국 동해무역의 주인이 된 강혜인과 권기표는 미리를 정신 병원에 유폐시키고 완전범죄를 꾀한다. 미리의 행방을 찾아 나선 하빈은 정신병원에서 쫓겨나지만 수사진에 의해 강혜인과 권기표는 체포되고 만다.,https://search.pstatic.net/common?type=ofullfill&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20111212_129%2F1323672856057H0eiJ_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,1982.09.19.,청소년 관람불가,드라마,대한민국,100분
말모이,엄유나,"유해진,윤계상,김홍파,우현,김선영,민진웅,이성욱,조현철,오희준,정기섭,허성태,김동영,예수정,김태훈,김규백,이정은,유재명,이서환,윤경호,조현도,선승수,채동현,송형수,이새로미,김철무,이다일,최윤빈,차준서,지원호,윤준열,정원,고재원,정임섭,조성운,유용희,명인호,이상희,박경근,강유미,강태수,구민혁,박성용,권혁,박영서,서문호,서영주,박준희,김남훈,김대현,김도엽,송부건,송영창,송영창,송지호,김동효,백경윤,김문식,신재영,유순웅,유은미,오경민,오규택,김서윤,김세한,윤영균,최귀화,이상희,조수빈,조승구,조유신,전진기,이육헌,윤준상,윤준호,이강우,강전영,구준우,김길범,이도용,이동현,김한빛,김학충,이영호,한대훈,임수지,조용진,이호철,노영주,김태율,유상재,이현걸,박예나,박원석,전병덕,서영재,김민석,박나은,조석인",2867322.0,"1940년대 우리말이 점점 사라져가고 있는 경성. 극장에서 해고된 후 아들 학비 때문에 가방을 훔치다 실패한 판수. 하필 면접 보러 간 조선어학회 대표가 가방 주인 정환이다. 사전 만드는데 전과자에다 까막눈이라니! 그러나 판수를 반기는 회원들에 밀려 정환은 읽고 쓰기를 떼는 조건으로 그를 받아들인다. 돈도 아닌 말을 대체 왜 모으나 싶었던 판수는 난생처음 글을 읽으며 우리말의 소중함에 눈뜨고, 정환 또한 전국의 말을 모으는 ‘말모이’에 힘을 보태는 판수를 통해 ‘우리’의 소중함에 눈뜬다. 얼마 남지 않은 시간, 바짝 조여오는 일제의 감시를 피해 ‘말모이’를 끝내야 하는데… 우리말이 금지된 시대, 말과 마음이 모여 사전이 되다",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20181227_80%2F1545901137289EGbWK_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2019.01.09.,12세 이상 관람가,드라마,대한민국,135분
둠벙,이동주,"이종윤,윤경호,최예은,임형태",137.0,"“마주하면 홀려버린다.” 충북 영동군, 이매리 둠벙은 도깨비 둠벙이라는 신비한 전설이 있다. 예전에는 물고기가 많아 낚시꾼들로 붐볐지만, 어느 순간부터 물고기를 낚으면 사라지는 기이한 일이 일어나 사람들의 발걸음이 끊겼다. 그런 둠벙을 찾게 된 세 사람, 5자 월척을 낚았다는 잡지를 보고 온 낚시꾼 '병진', 실업 후 어머니 수술비와 빚을 갚으려는 '혁수', 그리고 생태 조사를 위해 내려온 대학원생 '윤주'까지... 우연 혹은 운명적으로 이매리 둠벙에 간 세 사람은 둠벙을 마주한 순간부터 이상한 현상을 경험하게 되는데...",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20240807_115%2F1723015136751oFYrI_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2024.08.29.,15세 이상 관람가,"미스터리, 공포",대한민국,99분
클레어의 카메라,홍상수,"이자벨 위페르,김민희,장미희,정진영,강태우",9575.0,"만희는 칸 영화제 출장 중에 부정직하다는 이유로 일자리에서 쫓겨난다. 클레어라는 여자는 선생인데 거기서 폴라로이드 카메라로 사진을 찍고 다닌다. 그러다 만희를 만나 그녀의 사정에 공감하게 된다. 클레어는 마치 여러 가능성의 만희를 미리 혹은 돌아가서 볼 수 있는 사람인 듯 하고, 그건 칸 해변의 신비한 굴을 통해서 그렇게 할 수 있을 것이다.",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20180412_77%2F1523512188117Crr2W_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2018.04.25.,15세 이상 관람가,드라마,"프랑스, 대한민국",69분
기적,이장훈,"박정민,이성민,임윤아,이수경,김강훈,정문성,김동현,이동용,유순웅,김자영,심순영,박인혜,안태린,고현철,유병선,심소영,조연희,정혜경,유승목,박철민,송재룡,오경화,손성찬,김비비,최종윤,오치운,박선아,배기범,천신남,송경화,김준희,이상철,박찬별,이연선,박소을,최규철,김동철,노은하,고창석,허준석",717036.0,"오갈 수 있는 길은 기찻길밖에 없지만 정작 기차역은 없는 마을. 오늘부로 청와대에 딱 54번째 편지를 보낸 ‘준경’(박정민)의 목표는 단 하나! 바로 마을에 기차역이 생기는 것이다. 기차역은 어림없다는 원칙주의 기관사 아버지 ‘태윤’(이성민)의 반대에도 누나 ‘보경’(이수경)과 마을에 남는 걸 고집하며 왕복 5시간 통학길을 오가는 ‘준경’. 그의 엉뚱함 속 비범함을 단번에 알아본 자칭 뮤즈 ‘라희’(임윤아)와 함께 설득력 있는 편지쓰기를 위한 맞춤법 수업, 유명세를 얻기 위한 장학퀴즈 테스트, 대통령배 수학경시대회 응시까지! 오로지 기차역을 짓기 위한 ‘준경’만의 노력은 계속되는데...! 포기란 없다 기차가 서는 그날까지!",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210917_60%2F16318534287592XLg8_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2021.09.15.,12세 이상 관람가,드라마,대한민국,117분
내겐 너무 소중한 너,"이창원,권성모","진구,정서연,강신일,장혜진,박예니,김태훈,장윤정,이나현,송채린,박민지,방은정,김다원,김종구,김낙연,박희은,오윤수,김재록,조영지,최기범,김태환,이유진,김정아,노하연,전해솔,김한,김대홍,고나영,박인환,김동윤,박건용,장시훈,정재우,김영국,정이영,강동구,황도원,김재록,권용덕,서정란,최예찬,천민진,장선율,서재희,윤해나,황정음,정예나,김연우,김테이,최우영,임동민,주선하,김도윤",25573.0,"돈만 빼고 세상 무서울 게 없다고 호언장담하던 ‘재식’은 갑자기 세상을 떠난 ‘지영’의 전재산을 먹튀하기 위해 ‘지영’의 딸 ‘은혜’의 가짜 아빠를 자처하게 된다. 알고 보니 ‘은혜’는 시각과 청각 장애를 모두 가진 아이. 보지도, 듣지도 못하는 ‘은혜’를 귀찮아 하던 ‘재식’은 손끝으로 세상을 느끼는 ‘은혜’만의 특별한 방식에 조금씩 익숙해지기 시작하는데…",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210513_248%2F1620894322241bLbgw_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2021.05.12.,12세 이상 관람가,드라마,대한민국,100분
보희와 녹양,안주영,"안지호,김주아,서현우,신동미,서현우,차서원,박근록,정승길,장준휘,손예원,황건,홍성춘,김해준,유미선,양신지,최종철,정수범,봉재경,홍서윤,봉춘영,민경진,민경진,김가영,김도엽,박효빈,김뜻모아,배준호,김뜻모아,신동훈,안소연,김민준,안현영,유수민,양진열,오대석,유형래,김사현,김소라,이재희,김현빈,이정연,엄채윤,최기윤,최기윤,김인선,이주원,전고운,최윤태,김수환,최은정,조원희,김희창,용세형,김시현,이승주,김영서,김예은,하정민,이명하,이해영,이병림,김윤호,박성수,박민영,이성은,이정연,김현정,하정민,조원희,진중길",6179.0,"모든 것이 두렵고 어려운 소심한 중학생 보희와, 두려운 것 하나 없는 씩씩하고 당찬 녹양. 한날한시에 태어난 둘도 없는 단짝★절친★베프 보희와 녹양의 좌충우돌 모험이 시작된다!",https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20190509_216%2F1557364633255k4rRl_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2019.05.29.,12세 이상 관람가,드라마,대한민국,99분
까치발,권우정,"권우정,정지후,정인섭,신유진,우진아,이해덕,박효진,김신영,권찬익,신정숙,이경인,박효은,박지율,성미희,김민희,나희근,이재은,최한결,김지수,김예나",2672.0,까치발로 걸음마를 시작한 딸 ‘지후’ 엄마 ‘우정’은 의사에게 충격적인 선언을 듣는다! “아이가 뇌성마비일 수 있어요” 크면서 자연스레 없어질 수 있다는 말 한마디에 모든 것을 걸었지만 6살이 된 지금까지도 ‘지후’는 까치발로 걷는데… 엄마에게 ‘괜찮아’라는 말을 듣고 싶은 딸들의 이야기,https://search.pstatic.net/common?type=o&size=176x264&quality=85&direct=true&src=https%3A%2F%2Fs.pstatic.net%2Fmovie.phinf%2F20210506_259%2F1620280381079wzSrW_JPEG%2Fmovie_image.jpg%3Ftype%3Dw640_2,2021.06.03.,12세 이상 관람가,다큐멘터리,대한민국,79분
